zone,tech,year,unit,value
bus219,U50f_a3,2020,MW,0.0
bus219,U155c_a3,2020,MW,0.0
bus219,U155d_a3,2020,MW,0.0
bus219,U350_a3,2020,MW,0.0
bus220,U20a_a1,2020,MW,0.0
bus220,U20b_a1,2020,MW,0.0
bus220,U76a_a1,2020,MW,0.0
bus220,U76b_a1,2020,MW,0.0
bus220,U20c_a1,2020,MW,0.0
bus220,U20d_a1,2020,MW,0.0
bus220,U76c_a1,2020,MW,0.0
bus220,U76d_a1,2020,MW,0.0
bus220,U100a_a1,2020,MW,0.0
bus220,U100b_a1,2020,MW,0.0
bus220,U100c_a1,2020,MW,0.0
bus220,U197a_a1,2020,MW,0.0
bus220,U197b_a1,2020,MW,0.0
bus220,U197c_a1,2020,MW,0.0
bus220,U12a_a1,2020,MW,0.0
bus220,U12b_a1,2020,MW,0.0
bus220,U12c_a1,2020,MW,0.0
bus220,U12d_a1,2020,MW,0.0
bus220,U12e_a1,2020,MW,0.0
bus220,U155a_a1,2020,MW,0.0
bus220,U155b_a1,2020,MW,0.0
bus220,U400a_a1,2020,MW,0.0
bus220,U400b_a1,2020,MW,0.0
bus220,U50a_a1,2020,MW,0.0
bus220,U50b_a1,2020,MW,0.0
bus220,U50c_a1,2020,MW,0.0
bus220,U50d_a1,2020,MW,0.0
bus220,U50e_a1,2020,MW,0.0
bus220,U50f_a1,2020,MW,0.0
bus220,U155c_a1,2020,MW,0.0
bus220,U155d_a1,2020,MW,0.0
bus220,U350_a1,2020,MW,0.0
bus220,U20a_a2,2020,MW,0.0
bus220,U20b_a2,2020,MW,0.0
bus220,U76a_a2,2020,MW,0.0
bus220,U76b_a2,2020,MW,0.0
bus220,U20c_a2,2020,MW,0.0
bus220,U20d_a2,2020,MW,0.0
bus220,U76c_a2,2020,MW,0.0
bus220,U76d_a2,2020,MW,0.0
bus220,U100a_a2,2020,MW,0.0
bus220,U100b_a2,2020,MW,0.0
bus220,U100c_a2,2020,MW,0.0
bus220,U197a_a2,2020,MW,0.0
bus220,U197b_a2,2020,MW,0.0
bus220,U197c_a2,2020,MW,0.0
bus220,U12a_a2,2020,MW,0.0
bus220,U12b_a2,2020,MW,0.0
bus220,U12c_a2,2020,MW,0.0
bus220,U12d_a2,2020,MW,0.0
bus220,U12e_a2,2020,MW,0.0
bus220,U155a_a2,2020,MW,0.0
bus220,U155b_a2,2020,MW,0.0
bus220,U400a_a2,2020,MW,0.0
bus220,U400b_a2,2020,MW,0.0
bus220,U50a_a2,2020,MW,0.0
bus220,U50b_a2,2020,MW,0.0
bus220,U50c_a2,2020,MW,0.0
bus220,U50d_a2,2020,MW,0.0
bus220,U50e_a2,2020,MW,0.0
bus220,U50f_a2,2020,MW,0.0
bus220,U155c_a2,2020,MW,0.0
bus220,U155d_a2,2020,MW,0.0
bus220,U350_a2,2020,MW,0.0
bus220,U20a_a3,2020,MW,0.0
bus220,U20b_a3,2020,MW,0.0
bus220,U76a_a3,2020,MW,0.0
bus220,U76b_a3,2020,MW,0.0
bus220,U20c_a3,2020,MW,0.0
bus220,U20d_a3,2020,MW,0.0
bus220,U76c_a3,2020,MW,0.0
bus220,U76d_a3,2020,MW,0.0
bus220,U100a_a3,2020,MW,0.0
bus220,U100b_a3,2020,MW,0.0
bus220,U100c_a3,2020,MW,0.0
bus220,U197a_a3,2020,MW,0.0
bus220,U197b_a3,2020,MW,0.0
bus220,U197c_a3,2020,MW,0.0
bus220,U12a_a3,2020,MW,0.0
bus220,U12b_a3,2020,MW,0.0
bus220,U12c_a3,2020,MW,0.0
bus220,U12d_a3,2020,MW,0.0
bus220,U12e_a3,2020,MW,0.0
bus220,U155a_a3,2020,MW,0.0
bus220,U155b_a3,2020,MW,0.0
bus220,U400a_a3,2020,MW,0.0
bus220,U400b_a3,2020,MW,0.0
bus220,U50a_a3,2020,MW,0.0
bus220,U50b_a3,2020,MW,0.0
bus220,U50c_a3,2020,MW,0.0
bus220,U50d_a3,2020,MW,0.0
bus220,U50e_a3,2020,MW,0.0
bus220,U50f_a3,2020,MW,0.0
bus220,U155c_a3,2020,MW,0.0
bus220,U155d_a3,2020,MW,0.0
bus220,U350_a3,2020,MW,0.0
bus221,U20a_a1,2020,MW,0.0
bus221,U20b_a1,2020,MW,0.0
bus221,U76a_a1,2020,MW,0.0
bus221,U76b_a1,2020,MW,0.0
bus221,U20c_a1,2020,MW,0.0
bus221,U20d_a1,2020,MW,0.0
bus221,U76c_a1,2020,MW,0.0
bus221,U76d_a1,2020,MW,0.0
bus221,U100a_a1,2020,MW,0.0
bus221,U100b_a1,2020,MW,0.0
bus221,U100c_a1,2020,MW,0.0
bus221,U197a_a1,2020,MW,0.0
bus221,U197b_a1,2020,MW,0.0
bus221,U197c_a1,2020,MW,0.0
bus221,U12a_a1,2020,MW,0.0
bus221,U12b_a1,2020,MW,0.0
bus221,U12c_a1,2020,MW,0.0
bus221,U12d_a1,2020,MW,0.0
bus221,U12e_a1,2020,MW,0.0
bus221,U155a_a1,2020,MW,0.0
bus221,U155b_a1,2020,MW,0.0
bus221,U400a_a1,2020,MW,0.0
bus221,U400b_a1,2020,MW,0.0
bus221,U50a_a1,2020,MW,0.0
bus221,U50b_a1,2020,MW,0.0
bus221,U50c_a1,2020,MW,0.0
bus221,U50d_a1,2020,MW,0.0
bus221,U50e_a1,2020,MW,0.0
bus221,U50f_a1,2020,MW,0.0
bus221,U155c_a1,2020,MW,0.0
bus221,U155d_a1,2020,MW,0.0
bus221,U350_a1,2020,MW,0.0
bus221,U20a_a2,2020,MW,0.0
bus221,U20b_a2,2020,MW,0.0
bus221,U76a_a2,2020,MW,0.0
bus221,U76b_a2,2020,MW,0.0
bus221,U20c_a2,2020,MW,0.0
bus221,U20d_a2,2020,MW,0.0
bus221,U76c_a2,2020,MW,0.0
bus221,U76d_a2,2020,MW,0.0
bus221,U100a_a2,2020,MW,0.0
bus221,U100b_a2,2020,MW,0.0
bus221,U100c_a2,2020,MW,0.0
bus221,U197a_a2,2020,MW,0.0
bus221,U197b_a2,2020,MW,0.0
bus221,U197c_a2,2020,MW,0.0
bus221,U12a_a2,2020,MW,0.0
bus221,U12b_a2,2020,MW,0.0
bus221,U12c_a2,2020,MW,0.0
bus221,U12d_a2,2020,MW,0.0
bus221,U12e_a2,2020,MW,0.0
bus221,U155a_a2,2020,MW,0.0
bus221,U155b_a2,2020,MW,0.0
bus221,U400a_a2,2020,MW,0.0
bus221,U400b_a2,2020,MW,0.0
bus221,U50a_a2,2020,MW,0.0
bus221,U50b_a2,2020,MW,0.0
bus221,U50c_a2,2020,MW,0.0
bus221,U50d_a2,2020,MW,0.0
bus221,U50e_a2,2020,MW,0.0
bus221,U50f_a2,2020,MW,0.0
bus221,U155c_a2,2020,MW,0.0
bus221,U155d_a2,2020,MW,0.0
bus221,U350_a2,2020,MW,0.0
bus221,U20a_a3,2020,MW,0.0
bus221,U20b_a3,2020,MW,0.0
bus221,U76a_a3,2020,MW,0.0
bus221,U76b_a3,2020,MW,0.0
bus221,U20c_a3,2020,MW,0.0
bus221,U20d_a3,2020,MW,0.0
bus221,U76c_a3,2020,MW,0.0
bus221,U76d_a3,2020,MW,0.0
bus221,U100a_a3,2020,MW,0.0
bus221,U100b_a3,2020,MW,0.0
bus221,U100c_a3,2020,MW,0.0
bus221,U197a_a3,2020,MW,0.0
bus221,U197b_a3,2020,MW,0.0
bus221,U197c_a3,2020,MW,0.0
bus221,U12a_a3,2020,MW,0.0
bus221,U12b_a3,2020,MW,0.0
bus221,U12c_a3,2020,MW,0.0
bus221,U12d_a3,2020,MW,0.0
bus221,U12e_a3,2020,MW,0.0
bus221,U155a_a3,2020,MW,0.0
bus221,U155b_a3,2020,MW,0.0
bus221,U400a_a3,2020,MW,0.0
bus221,U400b_a3,2020,MW,0.0
bus221,U50a_a3,2020,MW,0.0
bus221,U50b_a3,2020,MW,0.0
bus221,U50c_a3,2020,MW,0.0
bus221,U50d_a3,2020,MW,0.0
bus221,U50e_a3,2020,MW,0.0
bus221,U50f_a3,2020,MW,0.0
bus221,U155c_a3,2020,MW,0.0
bus221,U155d_a3,2020,MW,0.0
bus221,U350_a3,2020,MW,0.0
bus222,U20a_a1,2020,MW,0.0
bus222,U20b_a1,2020,MW,0.0
bus222,U76a_a1,2020,MW,0.0
bus222,U76b_a1,2020,MW,0.0
bus222,U20c_a1,2020,MW,0.0
bus222,U20d_a1,2020,MW,0.0
bus222,U76c_a1,2020,MW,0.0
bus222,U76d_a1,2020,MW,0.0
bus222,U100a_a1,2020,MW,0.0
bus222,U100b_a1,2020,MW,0.0
bus222,U100c_a1,2020,MW,0.0
bus222,U197a_a1,2020,MW,0.0
bus222,U197b_a1,2020,MW,0.0
bus222,U197c_a1,2020,MW,0.0
bus222,U12a_a1,2020,MW,0.0
bus222,U12b_a1,2020,MW,0.0
bus222,U12c_a1,2020,MW,0.0
bus222,U12d_a1,2020,MW,0.0
bus222,U12e_a1,2020,MW,0.0
bus222,U155a_a1,2020,MW,0.0
bus222,U155b_a1,2020,MW,0.0
bus222,U400a_a1,2020,MW,0.0
bus222,U400b_a1,2020,MW,0.0
bus222,U50a_a1,2020,MW,0.0
bus222,U50b_a1,2020,MW,0.0
bus222,U50c_a1,2020,MW,0.0
bus222,U50d_a1,2020,MW,0.0
bus222,U50e_a1,2020,MW,0.0
bus222,U50f_a1,2020,MW,0.0
bus222,U155c_a1,2020,MW,0.0
bus222,U155d_a1,2020,MW,0.0
bus222,U350_a1,2020,MW,0.0
bus222,U20a_a2,2020,MW,0.0
bus222,U20b_a2,2020,MW,0.0
bus222,U76a_a2,2020,MW,0.0
bus222,U76b_a2,2020,MW,0.0
bus222,U20c_a2,2020,MW,0.0
bus222,U20d_a2,2020,MW,0.0
bus222,U76c_a2,2020,MW,0.0
bus222,U76d_a2,2020,MW,0.0
bus222,U100a_a2,2020,MW,0.0
bus222,U100b_a2,2020,MW,0.0
bus222,U100c_a2,2020,MW,0.0
bus222,U197a_a2,2020,MW,0.0
bus222,U197b_a2,2020,MW,0.0
bus222,U197c_a2,2020,MW,0.0
bus222,U12a_a2,2020,MW,0.0
bus222,U12b_a2,2020,MW,0.0
bus222,U12c_a2,2020,MW,0.0
bus222,U12d_a2,2020,MW,0.0
bus222,U12e_a2,2020,MW,0.0
bus222,U155a_a2,2020,MW,0.0
bus222,U155b_a2,2020,MW,0.0
bus222,U400a_a2,2020,MW,0.0
bus222,U400b_a2,2020,MW,0.0
bus222,U50a_a2,2020,MW,0.0
bus222,U50b_a2,2020,MW,0.0
bus222,U50c_a2,2020,MW,0.0
bus222,U50d_a2,2020,MW,0.0
bus222,U50e_a2,2020,MW,0.0
bus222,U50f_a2,2020,MW,0.0
bus222,U155c_a2,2020,MW,0.0
bus222,U155d_a2,2020,MW,0.0
bus222,U350_a2,2020,MW,0.0
bus222,U20a_a3,2020,MW,0.0
bus222,U20b_a3,2020,MW,0.0
bus222,U76a_a3,2020,MW,0.0
bus222,U76b_a3,2020,MW,0.0
bus222,U20c_a3,2020,MW,0.0
bus222,U20d_a3,2020,MW,0.0
bus222,U76c_a3,2020,MW,0.0
bus222,U76d_a3,2020,MW,0.0
bus222,U100a_a3,2020,MW,0.0
bus222,U100b_a3,2020,MW,0.0
bus222,U100c_a3,2020,MW,0.0
bus222,U197a_a3,2020,MW,0.0
bus222,U197b_a3,2020,MW,0.0
bus222,U197c_a3,2020,MW,0.0
bus222,U12a_a3,2020,MW,0.0
bus222,U12b_a3,2020,MW,0.0
bus222,U12c_a3,2020,MW,0.0
bus222,U12d_a3,2020,MW,0.0
bus222,U12e_a3,2020,MW,0.0
bus222,U155a_a3,2020,MW,0.0
bus222,U155b_a3,2020,MW,0.0
bus222,U400a_a3,2020,MW,0.0
bus222,U400b_a3,2020,MW,0.0
bus222,U50a_a3,2020,MW,0.0
bus222,U50b_a3,2020,MW,0.0
bus222,U50c_a3,2020,MW,0.0
bus222,U50d_a3,2020,MW,0.0
bus222,U50e_a3,2020,MW,0.0
bus222,U50f_a3,2020,MW,0.0
bus222,U155c_a3,2020,MW,0.0
bus222,U155d_a3,2020,MW,0.0
bus222,U350_a3,2020,MW,0.0
bus223,U20a_a1,2020,MW,0.0
bus223,U20b_a1,2020,MW,0.0
bus223,U76a_a1,2020,MW,0.0
bus223,U76b_a1,2020,MW,0.0
bus223,U20c_a1,2020,MW,0.0
bus223,U20d_a1,2020,MW,0.0
bus223,U76c_a1,2020,MW,0.0
bus223,U76d_a1,2020,MW,0.0
bus223,U100a_a1,2020,MW,0.0
bus223,U100b_a1,2020,MW,0.0
bus223,U100c_a1,2020,MW,0.0
bus223,U197a_a1,2020,MW,0.0
bus223,U197b_a1,2020,MW,0.0
bus223,U197c_a1,2020,MW,0.0
bus223,U12a_a1,2020,MW,0.0
bus223,U12b_a1,2020,MW,0.0
bus223,U12c_a1,2020,MW,0.0
bus223,U12d_a1,2020,MW,0.0
bus223,U12e_a1,2020,MW,0.0
bus223,U155a_a1,2020,MW,0.0
bus223,U155b_a1,2020,MW,0.0
bus223,U400a_a1,2020,MW,0.0
bus223,U400b_a1,2020,MW,0.0
bus223,U50a_a1,2020,MW,0.0
bus223,U50b_a1,2020,MW,0.0
bus223,U50c_a1,2020,MW,0.0
bus223,U50d_a1,2020,MW,0.0
bus223,U50e_a1,2020,MW,0.0
bus223,U50f_a1,2020,MW,0.0
bus223,U155c_a1,2020,MW,0.0
bus223,U155d_a1,2020,MW,0.0
bus223,U350_a1,2020,MW,0.0
bus223,U20a_a2,2020,MW,0.0
bus223,U20b_a2,2020,MW,0.0
bus223,U76a_a2,2020,MW,0.0
bus223,U76b_a2,2020,MW,0.0
bus223,U20c_a2,2020,MW,0.0
bus223,U20d_a2,2020,MW,0.0
bus223,U76c_a2,2020,MW,0.0
bus223,U76d_a2,2020,MW,0.0
bus223,U100a_a2,2020,MW,0.0
bus223,U100b_a2,2020,MW,0.0
bus223,U100c_a2,2020,MW,0.0
bus223,U197a_a2,2020,MW,0.0
bus223,U197b_a2,2020,MW,0.0
bus223,U197c_a2,2020,MW,0.0
bus223,U12a_a2,2020,MW,0.0
bus223,U12b_a2,2020,MW,0.0
bus223,U12c_a2,2020,MW,0.0
bus223,U12d_a2,2020,MW,0.0
bus223,U12e_a2,2020,MW,0.0
bus223,U155a_a2,2020,MW,0.0
bus223,U155b_a2,2020,MW,0.0
bus223,U400a_a2,2020,MW,0.0
bus223,U400b_a2,2020,MW,0.0
bus223,U50a_a2,2020,MW,0.0
bus223,U50b_a2,2020,MW,0.0
bus223,U50c_a2,2020,MW,0.0
bus223,U50d_a2,2020,MW,0.0
bus223,U50e_a2,2020,MW,0.0
bus223,U50f_a2,2020,MW,0.0
bus223,U155c_a2,2020,MW,0.0
bus223,U155d_a2,2020,MW,0.0
bus223,U350_a2,2020,MW,0.0
bus223,U20a_a3,2020,MW,0.0
bus223,U20b_a3,2020,MW,0.0
bus223,U76a_a3,2020,MW,0.0
bus223,U76b_a3,2020,MW,0.0
bus223,U20c_a3,2020,MW,0.0
bus223,U20d_a3,2020,MW,0.0
bus223,U76c_a3,2020,MW,0.0
bus223,U76d_a3,2020,MW,0.0
bus223,U100a_a3,2020,MW,0.0
bus223,U100b_a3,2020,MW,0.0
bus223,U100c_a3,2020,MW,0.0
bus223,U197a_a3,2020,MW,0.0
bus223,U197b_a3,2020,MW,0.0
bus223,U197c_a3,2020,MW,0.0
bus223,U12a_a3,2020,MW,0.0
bus223,U12b_a3,2020,MW,0.0
bus223,U12c_a3,2020,MW,0.0
bus223,U12d_a3,2020,MW,0.0
bus223,U12e_a3,2020,MW,0.0
bus223,U155a_a3,2020,MW,0.0
bus223,U155b_a3,2020,MW,0.0
bus223,U400a_a3,2020,MW,0.0
bus223,U400b_a3,2020,MW,0.0
bus223,U50a_a3,2020,MW,0.0
bus223,U50b_a3,2020,MW,0.0
bus223,U50c_a3,2020,MW,0.0
bus223,U50d_a3,2020,MW,0.0
bus223,U50e_a3,2020,MW,0.0
bus223,U50f_a3,2020,MW,0.0
bus223,U155c_a3,2020,MW,0.0
bus223,U155d_a3,2020,MW,0.0
bus223,U350_a3,2020,MW,0.0
bus224,U20a_a1,2020,MW,0.0
bus224,U20b_a1,2020,MW,0.0
bus224,U76a_a1,2020,MW,0.0
bus224,U76b_a1,2020,MW,0.0
bus224,U20c_a1,2020,MW,0.0
bus224,U20d_a1,2020,MW,0.0
bus224,U76c_a1,2020,MW,0.0
bus224,U76d_a1,2020,MW,0.0
bus224,U100a_a1,2020,MW,0.0
bus224,U100b_a1,2020,MW,0.0
bus224,U100c_a1,2020,MW,0.0
bus224,U197a_a1,2020,MW,0.0
bus224,U197b_a1,2020,MW,0.0
bus224,U197c_a1,2020,MW,0.0
bus224,U12a_a1,2020,MW,0.0
bus224,U12b_a1,2020,MW,0.0
bus224,U12c_a1,2020,MW,0.0
bus224,U12d_a1,2020,MW,0.0
bus224,U12e_a1,2020,MW,0.0
bus224,U155a_a1,2020,MW,0.0
bus224,U155b_a1,2020,MW,0.0
bus224,U400a_a1,2020,MW,0.0
bus224,U400b_a1,2020,MW,0.0
bus224,U50a_a1,2020,MW,0.0
bus224,U50b_a1,2020,MW,0.0
bus224,U50c_a1,2020,MW,0.0
bus224,U50d_a1,2020,MW,0.0
bus224,U50e_a1,2020,MW,0.0
bus224,U50f_a1,2020,MW,0.0
bus224,U155c_a1,2020,MW,0.0
bus224,U155d_a1,2020,MW,0.0
bus224,U350_a1,2020,MW,0.0
bus224,U20a_a2,2020,MW,0.0
bus224,U20b_a2,2020,MW,0.0
bus224,U76a_a2,2020,MW,0.0
bus224,U76b_a2,2020,MW,0.0
bus224,U20c_a2,2020,MW,0.0
bus224,U20d_a2,2020,MW,0.0
bus224,U76c_a2,2020,MW,0.0
bus224,U76d_a2,2020,MW,0.0
bus224,U100a_a2,2020,MW,0.0
bus224,U100b_a2,2020,MW,0.0
bus224,U100c_a2,2020,MW,0.0
bus224,U197a_a2,2020,MW,0.0
bus224,U197b_a2,2020,MW,0.0
bus224,U197c_a2,2020,MW,0.0
bus224,U12a_a2,2020,MW,0.0
bus224,U12b_a2,2020,MW,0.0
bus224,U12c_a2,2020,MW,0.0
bus224,U12d_a2,2020,MW,0.0
bus224,U12e_a2,2020,MW,0.0
bus224,U155a_a2,2020,MW,0.0
bus224,U155b_a2,2020,MW,0.0
bus224,U400a_a2,2020,MW,0.0
bus224,U400b_a2,2020,MW,0.0
bus224,U50a_a2,2020,MW,0.0
bus224,U50b_a2,2020,MW,0.0
bus224,U50c_a2,2020,MW,0.0
bus224,U50d_a2,2020,MW,0.0
bus224,U50e_a2,2020,MW,0.0
bus224,U50f_a2,2020,MW,0.0
bus224,U155c_a2,2020,MW,0.0
bus224,U155d_a2,2020,MW,0.0
bus224,U350_a2,2020,MW,0.0
bus224,U20a_a3,2020,MW,0.0
bus224,U20b_a3,2020,MW,0.0
bus224,U76a_a3,2020,MW,0.0
bus224,U76b_a3,2020,MW,0.0
bus224,U20c_a3,2020,MW,0.0
bus224,U20d_a3,2020,MW,0.0
bus224,U76c_a3,2020,MW,0.0
bus224,U76d_a3,2020,MW,0.0
bus224,U100a_a3,2020,MW,0.0
bus224,U100b_a3,2020,MW,0.0
bus224,U100c_a3,2020,MW,0.0
bus224,U197a_a3,2020,MW,0.0
bus224,U197b_a3,2020,MW,0.0
bus224,U197c_a3,2020,MW,0.0
bus224,U12a_a3,2020,MW,0.0
bus224,U12b_a3,2020,MW,0.0
bus224,U12c_a3,2020,MW,0.0
bus224,U12d_a3,2020,MW,0.0
bus224,U12e_a3,2020,MW,0.0
bus224,U155a_a3,2020,MW,0.0
bus224,U155b_a3,2020,MW,0.0
bus224,U400a_a3,2020,MW,0.0
bus224,U400b_a3,2020,MW,0.0
bus224,U50a_a3,2020,MW,0.0
bus224,U50b_a3,2020,MW,0.0
bus224,U50c_a3,2020,MW,0.0
bus224,U50d_a3,2020,MW,0.0
bus224,U50e_a3,2020,MW,0.0
bus224,U50f_a3,2020,MW,0.0
bus224,U155c_a3,2020,MW,0.0
bus224,U155d_a3,2020,MW,0.0
bus224,U350_a3,2020,MW,0.0
bus301,U20a_a1,2020,MW,0.0
bus301,U20b_a1,2020,MW,0.0
bus301,U76a_a1,2020,MW,0.0
bus301,U76b_a1,2020,MW,0.0
bus301,U20c_a1,2020,MW,0.0
bus301,U20d_a1,2020,MW,0.0
bus301,U76c_a1,2020,MW,0.0
bus301,U76d_a1,2020,MW,0.0
bus301,U100a_a1,2020,MW,0.0
bus301,U100b_a1,2020,MW,0.0
bus301,U100c_a1,2020,MW,0.0
bus301,U197a_a1,2020,MW,0.0
bus301,U197b_a1,2020,MW,0.0
bus301,U197c_a1,2020,MW,0.0
bus301,U12a_a1,2020,MW,0.0
bus301,U12b_a1,2020,MW,0.0
bus301,U12c_a1,2020,MW,0.0
bus301,U12d_a1,2020,MW,0.0
bus301,U12e_a1,2020,MW,0.0
bus301,U155a_a1,2020,MW,0.0
bus301,U155b_a1,2020,MW,0.0
bus301,U400a_a1,2020,MW,0.0
bus301,U400b_a1,2020,MW,0.0
bus301,U50a_a1,2020,MW,0.0
bus301,U50b_a1,2020,MW,0.0
bus301,U50c_a1,2020,MW,0.0
bus301,U50d_a1,2020,MW,0.0
bus301,U50e_a1,2020,MW,0.0
bus301,U50f_a1,2020,MW,0.0
bus301,U155c_a1,2020,MW,0.0
bus301,U155d_a1,2020,MW,0.0
bus301,U350_a1,2020,MW,0.0
bus301,U20a_a2,2020,MW,0.0
bus301,U20b_a2,2020,MW,0.0
bus301,U76a_a2,2020,MW,0.0
bus301,U76b_a2,2020,MW,0.0
bus301,U20c_a2,2020,MW,0.0
bus301,U20d_a2,2020,MW,0.0
bus301,U76c_a2,2020,MW,0.0
bus301,U76d_a2,2020,MW,0.0
bus301,U100a_a2,2020,MW,0.0
bus301,U100b_a2,2020,MW,0.0
bus301,U100c_a2,2020,MW,0.0
bus301,U197a_a2,2020,MW,0.0
bus301,U197b_a2,2020,MW,0.0
bus301,U197c_a2,2020,MW,0.0
bus301,U12a_a2,2020,MW,0.0
bus301,U12b_a2,2020,MW,0.0
bus301,U12c_a2,2020,MW,0.0
bus301,U12d_a2,2020,MW,0.0
bus301,U12e_a2,2020,MW,0.0
bus301,U155a_a2,2020,MW,0.0
bus301,U155b_a2,2020,MW,0.0
bus301,U400a_a2,2020,MW,0.0
bus301,U400b_a2,2020,MW,0.0
bus301,U50a_a2,2020,MW,0.0
bus301,U50b_a2,2020,MW,0.0
bus301,U50c_a2,2020,MW,0.0
bus301,U50d_a2,2020,MW,0.0
bus301,U50e_a2,2020,MW,0.0
bus301,U50f_a2,2020,MW,0.0
bus301,U155c_a2,2020,MW,0.0
bus301,U155d_a2,2020,MW,0.0
bus301,U350_a2,2020,MW,0.0
bus301,U20a_a3,2020,MW,0.0
bus301,U20b_a3,2020,MW,0.0
bus301,U76a_a3,2020,MW,0.0
bus301,U76b_a3,2020,MW,0.0
bus301,U20c_a3,2020,MW,0.0
bus301,U20d_a3,2020,MW,0.0
bus301,U76c_a3,2020,MW,0.0
bus301,U76d_a3,2020,MW,0.0
bus301,U100a_a3,2020,MW,0.0
bus301,U100b_a3,2020,MW,0.0
bus301,U100c_a3,2020,MW,0.0
bus301,U197a_a3,2020,MW,0.0
bus301,U197b_a3,2020,MW,0.0
bus301,U197c_a3,2020,MW,0.0
bus301,U12a_a3,2020,MW,0.0
bus301,U12b_a3,2020,MW,0.0
bus301,U12c_a3,2020,MW,0.0
bus301,U12d_a3,2020,MW,0.0
bus301,U12e_a3,2020,MW,0.0
bus301,U155a_a3,2020,MW,0.0
bus301,U155b_a3,2020,MW,0.0
bus301,U400a_a3,2020,MW,0.0
bus301,U400b_a3,2020,MW,0.0
bus301,U50a_a3,2020,MW,0.0
bus301,U50b_a3,2020,MW,0.0
bus301,U50c_a3,2020,MW,0.0
bus301,U50d_a3,2020,MW,0.0
bus301,U50e_a3,2020,MW,0.0
bus301,U50f_a3,2020,MW,0.0
bus301,U155c_a3,2020,MW,0.0
bus301,U155d_a3,2020,MW,0.0
bus301,U350_a3,2020,MW,0.0
bus302,U20a_a1,2020,MW,0.0
bus302,U20b_a1,2020,MW,0.0
bus302,U76a_a1,2020,MW,0.0
bus302,U76b_a1,2020,MW,0.0
bus302,U20c_a1,2020,MW,0.0
bus302,U20d_a1,2020,MW,0.0
bus302,U76c_a1,2020,MW,0.0
bus302,U76d_a1,2020,MW,0.0
bus302,U100a_a1,2020,MW,0.0
bus302,U100b_a1,2020,MW,0.0
bus302,U100c_a1,2020,MW,0.0
bus302,U197a_a1,2020,MW,0.0
bus302,U197b_a1,2020,MW,0.0
bus302,U197c_a1,2020,MW,0.0
bus302,U12a_a1,2020,MW,0.0
bus302,U12b_a1,2020,MW,0.0
bus302,U12c_a1,2020,MW,0.0
bus302,U12d_a1,2020,MW,0.0
bus302,U12e_a1,2020,MW,0.0
bus302,U155a_a1,2020,MW,0.0
bus302,U155b_a1,2020,MW,0.0
bus302,U400a_a1,2020,MW,0.0
bus302,U400b_a1,2020,MW,0.0
bus302,U50a_a1,2020,MW,0.0
bus302,U50b_a1,2020,MW,0.0
bus302,U50c_a1,2020,MW,0.0
bus302,U50d_a1,2020,MW,0.0
bus302,U50e_a1,2020,MW,0.0
bus302,U50f_a1,2020,MW,0.0
bus302,U155c_a1,2020,MW,0.0
bus302,U155d_a1,2020,MW,0.0
bus302,U350_a1,2020,MW,0.0
bus302,U20a_a2,2020,MW,0.0
bus302,U20b_a2,2020,MW,0.0
bus302,U76a_a2,2020,MW,0.0
bus302,U76b_a2,2020,MW,0.0
bus302,U20c_a2,2020,MW,0.0
bus302,U20d_a2,2020,MW,0.0
bus302,U76c_a2,2020,MW,0.0
bus302,U76d_a2,2020,MW,0.0
bus302,U100a_a2,2020,MW,0.0
bus302,U100b_a2,2020,MW,0.0
bus302,U100c_a2,2020,MW,0.0
bus302,U197a_a2,2020,MW,0.0
bus302,U197b_a2,2020,MW,0.0
bus302,U197c_a2,2020,MW,0.0
bus302,U12a_a2,2020,MW,0.0
bus302,U12b_a2,2020,MW,0.0
bus302,U12c_a2,2020,MW,0.0
bus302,U12d_a2,2020,MW,0.0
bus302,U12e_a2,2020,MW,0.0
bus302,U155a_a2,2020,MW,0.0
bus302,U155b_a2,2020,MW,0.0
bus302,U400a_a2,2020,MW,0.0
bus302,U400b_a2,2020,MW,0.0
bus302,U50a_a2,2020,MW,0.0
bus302,U50b_a2,2020,MW,0.0
bus302,U50c_a2,2020,MW,0.0
bus302,U50d_a2,2020,MW,0.0
bus302,U50e_a2,2020,MW,0.0
bus302,U50f_a2,2020,MW,0.0
bus302,U155c_a2,2020,MW,0.0
bus302,U155d_a2,2020,MW,0.0
bus302,U350_a2,2020,MW,0.0
bus302,U20a_a3,2020,MW,0.0
bus302,U20b_a3,2020,MW,0.0
bus302,U76a_a3,2020,MW,0.0
bus302,U76b_a3,2020,MW,0.0
bus302,U20c_a3,2020,MW,0.0
bus302,U20d_a3,2020,MW,0.0
bus302,U76c_a3,2020,MW,0.0
bus302,U76d_a3,2020,MW,0.0
bus302,U100a_a3,2020,MW,0.0
bus302,U100b_a3,2020,MW,0.0
bus302,U100c_a3,2020,MW,0.0
bus302,U197a_a3,2020,MW,0.0
bus302,U197b_a3,2020,MW,0.0
bus302,U197c_a3,2020,MW,0.0
bus302,U12a_a3,2020,MW,0.0
bus302,U12b_a3,2020,MW,0.0
bus302,U12c_a3,2020,MW,0.0
bus302,U12d_a3,2020,MW,0.0
bus302,U12e_a3,2020,MW,0.0
bus302,U155a_a3,2020,MW,0.0
bus302,U155b_a3,2020,MW,0.0
bus302,U400a_a3,2020,MW,0.0
bus302,U400b_a3,2020,MW,0.0
